ID,region_parent,region_child,region_grandchild,NX,NY
1304,경기도,안양시만안구,안양2동,59,123
1305,경기도,안양시만안구,안양3동,59,123
1306,경기도,안양시만안구,안양4동,59,123
1307,경기도,안양시만안구,안양5동,59,123
1308,경기도,안양시만안구,안양6동,59,123
1309,경기도,안양시만안구,안양7동,59,123
1310,경기도,안양시만안구,안양8동,59,123
1311,경기도,안양시만안구,안양9동,59,123
1312,경기도,안양시만안구,석수1동,59,123
1313,경기도,안양시만안구,석수2동,59,123
1314,경기도,안양시만안구,충훈동,58,123
1315,경기도,안양시만안구,박달1동,59,123
1316,경기도,안양시만안구,박달2동,59,123
1317,경기도,안양시동안구,비산1동,59,123
1318,경기도,안양시동안구,비산2동,59,123
1319,경기도,안양시동안구,비산3동,59,123
1320,경기도,안양시동안구,부흥동,59,123
1321,경기도,안양시동안구,달안동,59,123
1322,경기도,안양시동안구,관양동,60,123
1323,경기도,안양시동안구,인덕원동,60,123
1324,경기도,안양시동안구,부림동,60,123
1325,경기도,안양시동안구,평촌동,60,123
1326,경기도,안양시동안구,평안동,60,123
1327,경기도,안양시동안구,귀인동,60,123
1328,경기도,안양시동안구,호계1동,60,122
1329,경기도,안양시동안구,호계2동,59,123
1330,경기도,안양시동안구,호계3동,60,122
1331,경기도,안양시동안구,범계동,59,123
1332,경기도,안양시동안구,신촌동,60,123
1333,경기도,안양시동안구,갈산동,60,123
1334,경기도,부천시원미구,심곡1동,56,125
1335,경기도,부천시원미구,심곡2동,57,125
1336,경기도,부천시원미구,심곡3동,56,125
1337,경기도,부천시원미구,원미1동,57,125
1338,경기도,부천시원미구,원미2동,57,125
1339,경기도,부천시원미구,소사동,57,125
1340,경기도,부천시원미구,역곡1동,57,125
1341,경기도,부천시원미구,역곡2동,57,125
1342,경기도,부천시원미구,춘의동,57,125
1343,경기도,부천시원미구,도당동,57,126
1344,경기도,부천시원미구,약대동,56,126
1345,경기도,부천시원미구,중동,56,125
1346,경기도,부천시원미구,중1동,56,125
1347,경기도,부천시원미구,중2동,56,125
1348,경기도,부천시원미구,중3동,56,125
1349,경기도,부천시원미구,중4동,56,125
1350,경기도,부천시원미구,상동,56,125
1351,경기도,부천시원미구,상1동,56,125
1352,경기도,부천시원미구,상2동,56,125
1353,경기도,부천시원미구,상3동,56,125
1354,경기도,부천시소사구,심곡본1동,56,125
1355,경기도,부천시소사구,심곡본동,56,125
1356,경기도,부천시소사구,소사본동,57,125
1357,경기도,부천시소사구,소사본1동,57,125
1358,경기도,부천시소사구,범박동,57,125
1359,경기도,부천시소사구,옥길동,57,125
1360,경기도,부천시소사구,괴안동,57,125
1361,경기도,부천시소사구,역곡3동,57,125
1362,경기도,부천시소사구,송내1동,56,125
1363,경기도,부천시소사구,송내2동,56,125
1364,경기도,부천시오정구,성곡동,57,126
1365,경기도,부천시오정구,원종1동,57,126
1366,경기도,부천시오정구,원종2동,57,126
1367,경기도,부천시오정구,고강본동,57,126
1368,경기도,부천시오정구,고강1동,57,126
1369,경기도,부천시오정구,오정동,57,126
1370,경기도,부천시오정구,신흥동,56,126
1371,경기도,광명시,광명1동,58,125
1372,경기도,광명시,광명2동,58,125
1373,경기도,광명시,광명3동,58,125
1374,경기도,광명시,광명4동,58,125
1375,경기도,광명시,광명5동,58,125
1376,경기도,광명시,광명6동,58,125
1377,경기도,광명시,광명7동,58,125
1378,경기도,광명시,철산1동,58,125
1379,경기도,광명시,철산2동,58,125
1380,경기도,광명시,철산3동,58,125
1381,경기도,광명시,철산4동,58,125
1382,경기도,광명시,하안1동,58,124
1383,경기도,광명시,하안2동,58,124
1384,경기도,광명시,하안3동,58,124
1385,경기도,광명시,하안4동,58,124
1386,경기도,광명시,소하1동,58,124
1387,경기도,광명시,소하2동,58,124
1388,경기도,광명시,일직동,58,123
1389,경기도,광명시,학온동,58,123
1390,경기도,평택시,팽성읍,61,114
1391,경기도,평택시,안중읍,59,114
1392,경기도,평택시,포승읍,58,114
1393,경기도,평택시,청북읍,59,115
1394,경기도,평택시,진위면,62,117
1395,경기도,평택시,서탄면,61,117
1396,경기도,평택시,고덕면,61,115
1397,경기도,평택시,오성면,60,115
1398,경기도,평택시,현덕면,59,114
1399,경기도,평택시,중앙동,61,116
1400,경기도,평택시,서정동,61,116
1401,경기도,평택시,송탄동,62,115
1402,경기도,평택시,지산동,61,116
1403,경기도,평택시,송북동,61,116
1404,경기도,평택시,신장1동,61,116
1405,경기도,평택시,신장2동,61,116
1406,경기도,평택시,신평동,62,114
1407,경기도,평택시,원평동,62,114
1408,경기도,평택시,통복동,62,114
1409,경기도,평택시,비전1동,62,114
1410,경기도,평택시,비전2동,62,114
1411,경기도,평택시,용이동,63,114
1412,경기도,평택시,세교동,62,114
1413,경기도,평택시,동삭동,62,115
1414,경기도,평택시,고덕동,61,115
1415,경기도,동두천시,생연1동,61,134
1416,경기도,동두천시,생연2동,61,134
1417,경기도,동두천시,중앙동,61,134
1418,경기도,동두천시,보산동,61,134
1419,경기도,동두천시,불현동,61,134
1420,경기도,동두천시,송내동,61,134
1421,경기도,동두천시,소요동,61,135
1422,경기도,동두천시,상패동,61,134
1423,경기도,안산시상록구,일동,58,121
1424,경기도,안산시상록구,이동,58,121
1425,경기도,안산시상록구,사동,58,121
1426,경기도,안산시상록구,사이동,58,121
1427,경기도,안산시상록구,해양동,57,121
1428,경기도,안산시상록구,본오1동,58,121
1429,경기도,안산시상록구,본오2동,58,121
1430,경기도,안산시상록구,본오3동,58,121
1431,경기도,안산시상록구,부곡동,58,122
1432,경기도,안산시상록구,월피동,58,122
1433,경기도,안산시상록구,성포동,58,121
1434,경기도,안산시상록구,반월동,59,121
1435,경기도,안산시상록구,안산동,58,122
1436,경기도,안산시단원구,와동,57,122
1437,경기도,안산시단원구,고잔동,57,122
1438,경기도,안산시단원구,중앙동,57,121
1439,경기도,안산시단원구,호수동,57,121
1440,경기도,안산시단원구,원곡동,57,122
1441,경기도,안산시단원구,백운동,57,122
1442,경기도,안산시단원구,신길동,57,122
1443,경기도,안산시단원구,초지동,57,121
1444,경기도,안산시단원구,선부1동,57,122
1445,경기도,안산시단원구,선부2동,57,122
1446,경기도,안산시단원구,선부3동,57,122
1447,경기도,안산시단원구,대부동,53,120
1448,경기도,고양시덕양구,주교동,57,129
1449,경기도,고양시덕양구,원신동,58,129
1450,경기도,고양시덕양구,흥도동,58,128
1451,경기도,고양시덕양구,성사1동,57,129
1452,경기도,고양시덕양구,성사2동,57,128
1453,경기도,고양시덕양구,효자동,59,128
1454,경기도,고양시덕양구,삼송1동,58,129
1455,경기도,고양시덕양구,삼송2동,58,129
1456,경기도,고양시덕양구,창릉동,58,128
1457,경기도,고양시덕양구,고양동,59,130
1458,경기도,고양시덕양구,관산동,58,129
1459,경기도,고양시덕양구,능곡동,57,128
1460,경기도,고양시덕양구,화정1동,57,128
1461,경기도,고양시덕양구,화정2동,57,128
1462,경기도,고양시덕양구,행주동,57,128
1463,경기도,고양시덕양구,행신1동,57,128
1464,경기도,고양시덕양구,행신2동,57,128
1465,경기도,고양시덕양구,행신3동,57,128
1466,경기도,고양시덕양구,행신4동,58,128
1467,경기도,고양시덕양구,화전동,58,127
1468,경기도,고양시덕양구,대덕동,58,127
1469,경기도,고양시일산동구,식사동,57,129
1470,경기도,고양시일산동구,중산1동,56,129
1471,경기도,고양시일산동구,중산2동,56,129
1472,경기도,고양시일산동구,정발산동,56,129
1473,경기도,고양시일산동구,풍산동,57,129
1474,경기도,고양시일산동구,백석1동,57,128
1475,경기도,고양시일산동구,백석2동,57,128
1476,경기도,고양시일산동구,마두1동,57,129
1477,경기도,고양시일산동구,마두2동,56,128
1478,경기도,고양시일산동구,장항1동,56,128
1479,경기도,고양시일산동구,장항2동,56,128
1480,경기도,고양시일산동구,고봉동,57,130
1481,경기도,고양시일산서구,일산1동,56,129
1482,경기도,고양시일산서구,일산2동,56,129
1483,경기도,고양시일산서구,일산3동,56,129
1484,경기도,고양시일산서구,탄현1동,56,129
1485,경기도,고양시일산서구,탄현2동,56,130
1486,경기도,고양시일산서구,주엽1동,56,129
1487,경기도,고양시일산서구,주엽2동,56,129
1488,경기도,고양시일산서구,대화동,56,129
1489,경기도,고양시일산서구,송포동,56,129
1490,경기도,고양시일산서구,덕이동,56,129
1491,경기도,고양시일산서구,가좌동,55,129
1492,경기도,과천시,중앙동,60,124
1493,경기도,과천시,원문동,60,124
1494,경기도,과천시,갈현동,60,123
1495,경기도,과천시,별양동,60,124
1496,경기도,과천시,부림동,60,124
1497,경기도,과천시,과천동,60,124
1498,경기도,과천시,문원동,60,124
1499,경기도,구리시,갈매동,62,128
1500,경기도,구리시,동구동,63,128
1501,경기도,구리시,인창동,63,128
1502,경기도,구리시,교문1동,62,127
1503,경기도,구리시,교문2동,63,127
1504,경기도,구리시,수택1동,63,127
1505,경기도,구리시,수택2동,63,127
1506,경기도,구리시,수택3동,63,127
1507,경기도,남양주시,와부읍,64,127
1508,경기도,남양주시,진접읍,63,130
1509,경기도,남양주시,화도읍,65,129
1510,경기도,남양주시,진건읍,63,129
1511,경기도,남양주시,오남읍,64,130
1512,경기도,남양주시,퇴계원읍,63,128
1513,경기도,남양주시,별내면,62,129
1514,경기도,남양주시,수동면,66,130
1515,경기도,남양주시,조안면,65,126
1516,경기도,남양주시,호평동,64,129
1517,경기도,남양주시,평내동,64,128
1518,경기도,남양주시,금곡동,64,128
1519,경기도,남양주시,양정동,63,128
1520,경기도,남양주시,다산1동,63,128
1521,경기도,남양주시,다산2동,63,128
1522,경기도,남양주시,별내동,62,128
1523,경기도,오산시,중앙동,62,118
1524,경기도,오산시,대원1동,62,117
1525,경기도,오산시,대원2동,62,117
1526,경기도,오산시,남촌동,61,118
1527,경기도,오산시,신장1동,61,118
1528,경기도,오산시,신장2동,61,118
1529,경기도,오산시,세마동,61,118
1530,경기도,오산시,초평동,61,117
1531,경기도,시흥시,대야동,57,124
1532,경기도,시흥시,신천동,57,124
1533,경기도,시흥시,신현동,57,123
1534,경기도,시흥시,은행동,57,124
1535,경기도,시흥시,매화동,57,123
1536,경기도,시흥시,목감동,58,123
1537,경기도,시흥시,군자동,57,122
1538,경기도,시흥시,월곶동,56,123
1539,경기도,시흥시,정왕본동,56,122
1540,경기도,시흥시,정왕1동,56,122
1541,경기도,시흥시,정왕2동,56,122
1542,경기도,시흥시,정왕3동,56,122
1543,경기도,시흥시,정왕4동,56,122
1544,경기도,시흥시,배곧1동,56,122
1545,경기도,시흥시,배곧2동,56,122
1546,경기도,시흥시,과림동,57,124
1547,경기도,시흥시,연성동,57,123
1548,경기도,시흥시,장곡동,57,123
1549,경기도,시흥시,능곡동,57,122
1550,경기도,시흥시,거북섬동,55,121
1551,경기도,군포시,군포1동,59,122
1552,경기도,군포시,군포2동,59,122
1553,경기도,군포시,산본1동,59,122
1554,경기도,군포시,산본2동,59,122
1555,경기도,군포시,금정동,59,122
1556,경기도,군포시,재궁동,59,122
1557,경기도,군포시,오금동,59,122
1558,경기도,군포시,수리동,59,122
1559,경기도,군포시,궁내동,59,122
1560,경기도,군포시,대야동,59,122
1561,경기도,군포시,광정동,59,122
1562,경기도,군포시,송부동,59,121
1563,경기도,의왕시,고천동,60,122
1564,경기도,의왕시,부곡동,60,121
1565,경기도,의왕시,오전동,60,122
1566,경기도,의왕시,내손1동,60,123
1567,경기도,의왕시,내손2동,60,123
1568,경기도,의왕시,청계동,60,123
1569,경기도,하남시,천현동,64,126
1570,경기도,하남시,신장1동,64,126
1571,경기도,하남시,신장2동,64,126
1572,경기도,하남시,덕풍1동,64,126
1573,경기도,하남시,덕풍2동,64,126
1574,경기도,하남시,덕풍3동,64,126
1575,경기도,하남시,감북동,63,126
1576,경기도,하남시,감일동,63,126
1577,경기도,하남시,위례동,63,125
1578,경기도,하남시,춘궁동,64,126
1579,경기도,하남시,초이동,63,126
1580,경기도,하남시,미사1동,64,127
1581,경기도,하남시,미사2동,63,127
1582,경기도,하남시,미사3동,63,126
1583,경기도,용인시처인구,포곡읍,64,120
1584,경기도,용인시처인구,모현읍,64,122
1585,경기도,용인시처인구,이동읍,64,117
1586,경기도,용인시처인구,남사읍,63,117
1587,경기도,용인시처인구,원삼면,66,118
1588,경기도,용인시처인구,백암면,67,118
1589,경기도,용인시처인구,양지면,65,120
1590,경기도,용인시처인구,중앙동,64,119
1591,경기도,용인시처인구,역북동,64,120
1592,경기도,용인시처인구,삼가동,63,120
1593,경기도,용인시처인구,유림동,64,120
1594,경기도,용인시처인구,동부동,64,119
1595,경기도,용인시기흥구,신갈동,62,120
1596,경기도,용인시기흥구,영덕1동,62,120
1597,경기도,용인시기흥구,영덕2동,62,120
1598,경기도,용인시기흥구,구갈동,63,120
1599,경기도,용인시기흥구,상갈동,62,120
1600,경기도,용인시기흥구,보라동,62,120
1601,경기도,용인시기흥구,기흥동,62,120
1602,경기도,용인시기흥구,서농동,62,120
1603,경기도,용인시기흥구,구성동,62,121
1604,경기도,용인시기흥구,마북동,62,121
1605,경기도,용인시기흥구,동백1동,63,120
1606,경기도,용인시기흥구,동백2동,63,120
1607,경기도,용인시기흥구,동백3동,63,121
1608,경기도,용인시기흥구,상하동,63,120
1609,경기도,용인시기흥구,보정동,62,121
1610,경기도,용인시수지구,풍덕천1동,62,121
1611,경기도,용인시수지구,풍덕천2동,62,121
1612,경기도,용인시수지구,신봉동,62,121
1613,경기도,용인시수지구,죽전1동,62,122
1614,경기도,용인시수지구,죽전2동,62,122
1615,경기도,용인시수지구,죽전3동,62,122
1616,경기도,용인시수지구,동천동,62,122
1617,경기도,용인시수지구,상현1동,62,121
1618,경기도,용인시수지구,상현2동,62,121
1619,경기도,용인시수지구,상현3동,62,121
1620,경기도,용인시수지구,성복동,62,121
1621,경기도,파주시,문산읍,56,133
1622,경기도,파주시,파주읍,57,132
1623,경기도,파주시,법원읍,58,133
1624,경기도,파주시,조리읍,57,130
1625,경기도,파주시,월롱면,57,132
1626,경기도,파주시,탄현면,55,132
1627,경기도,파주시,광탄면,58,131
1628,경기도,파주시,파평면,57,134
1629,경기도,파주시,적성면,59,135
1630,경기도,파주시,장단면,55,133
1631,경기도,파주시,금촌1동,56,131
1632,경기도,파주시,금촌2동,56,131
1633,경기도,파주시,금촌3동,56,131
1634,경기도,파주시,교하동,56,131
1635,경기도,파주시,운정1동,56,130
1636,경기도,파주시,운정2동,56,130
1637,경기도,파주시,운정3동,56,130
1638,경기도,파주시,운정4동,56,130
1639,경기도,파주시,운정5동,55,130
1640,경기도,파주시,운정6동,55,130
1641,경기도,이천시,장호원읍,71,117
1642,경기도,이천시,부발읍,69,121
1643,경기도,이천시,신둔면,67,121
1644,경기도,이천시,백사면,69,122
1645,경기도,이천시,호법면,68,119
1646,경기도,이천시,마장면,66,120
1647,경기도,이천시,대월면,69,119
1648,경기도,이천시,모가면,69,118
1649,경기도,이천시,설성면,69,117
1650,경기도,이천시,율면,70,117
1651,경기도,이천시,창전동,68,121
1652,경기도,이천시,증포동,68,121
1653,경기도,이천시,중리동,68,121
1654,경기도,이천시,관고동,68,121
1655,경기도,안성시,공도읍,63,114
1656,경기도,안성시,보개면,65,115
1657,경기도,안성시,금광면,66,114
1658,경기도,안성시,서운면,65,113
1659,경기도,안성시,미양면,64,114
1660,경기도,안성시,대덕면,64,115
1661,경기도,안성시,양성면,64,116
1662,경기도,안성시,원곡면,63,115
1663,경기도,안성시,일죽면,69,116
1664,경기도,안성시,죽산면,68,116
1665,경기도,안성시,삼죽면,67,116
1666,경기도,안성시,고삼면,65,116
1667,경기도,안성시,안성1동,65,115
1668,경기도,안성시,안성2동,65,114
1669,경기도,안성시,안성3동,65,115
1670,경기도,김포시,통진읍,53,129
1671,경기도,김포시,고촌읍,56,127
1672,경기도,김포시,양촌읍,54,129
1673,경기도,김포시,대곶면,53,128
1674,경기도,김포시,월곶면,53,130
1675,경기도,김포시,하성면,54,130
1676,경기도,김포시,김포본동,55,128
1677,경기도,김포시,장기본동,55,128
1678,경기도,김포시,사우동,55,128
1679,경기도,김포시,풍무동,55,127
1680,경기도,김포시,장기동,55,128
1681,경기도,김포시,구래동,54,128
1682,경기도,김포시,마산동,54,128
1683,경기도,김포시,운양동,55,129
1684,경기도,화성시,봉담읍,59,119
1685,경기도,화성시,우정읍,57,116
1686,경기도,화성시,향남읍,59,117
1687,경기도,화성시,남양읍,57,119
1688,경기도,화성시,매송면,59,120
1689,경기도,화성시,비봉면,58,119
1690,경기도,화성시,마도면,56,119
1691,경기도,화성시,송산면,56,119
1692,경기도,화성시,서신면,55,118
1693,경기도,화성시,팔탄면,59,118
1694,경기도,화성시,장안면,57,116
1695,경기도,화성시,양감면,59,116
1696,경기도,화성시,정남면,60,118
1697,경기도,화성시,새솔동,57,121
1698,경기도,화성시,진안동,61,119
1699,경기도,화성시,병점1동,61,119
1700,경기도,화성시,병점2동,61,119
1701,경기도,화성시,반월동,61,119
1702,경기도,화성시,기배동,60,119
1703,경기도,화성시,화산동,61,119
1704,경기도,화성시,동탄1동,62,119
1705,경기도,화성시,동탄2동,62,119
1706,경기도,화성시,동탄3동,61,119
1707,경기도,화성시,동탄4동,62,119
1708,경기도,화성시,동탄5동,62,119
1709,경기도,화성시,동탄6동,62,118
1710,경기도,화성시,동탄7동,62,118
1711,경기도,화성시,동탄8동,62,118
1712,경기도,화성시,동탄9동,63,118
1713,경기도,광주시,초월읍,65,123
1714,경기도,광주시,곤지암읍,66,122
1715,경기도,광주시,도척면,66,121
1716,경기도,광주시,퇴촌면,66,125
1717,경기도,광주시,남종면,65,125
1718,경기도,광주시,남한산성면,64,124
1719,경기도,광주시,경안동,65,123
1720,경기도,광주시,송정동,65,124
1721,경기도,광주시,쌍령동,65,123
1722,경기도,광주시,탄벌동,64,124
1723,경기도,광주시,광남1동,64,123
1724,경기도,광주시,광남2동,64,123
1725,경기도,광주시,오포1동,64,122
1726,경기도,광주시,오포2동,65,123
1727,경기도,광주시,신현동,63,122
1728,경기도,광주시,능평동,63,122
1729,경기도,양주시,백석읍,60,132
1730,경기도,양주시,은현면,61,133
1731,경기도,양주시,남면,60,134
1732,경기도,양주시,광적면,60,132
1733,경기도,양주시,장흥면,59,130
1734,경기도,양주시,양주1동,61,131
1735,경기도,양주시,양주2동,62,132
1736,경기도,양주시,회천1동,61,133
1737,경기도,양주시,회천2동,61,132
1738,경기도,양주시,회천3동,61,133
1739,경기도,양주시,옥정1동,62,133
1740,경기도,양주시,옥정2동,62,132
1741,경기도,포천시,소흘읍,63,132
1742,경기도,포천시,군내면,64,134
1743,경기도,포천시,내촌면,64,131
1744,경기도,포천시,가산면,63,133
1745,경기도,포천시,신북면,64,135
1746,경기도,포천시,창수면,63,136
1747,경기도,포천시,영중면,64,136
1748,경기도,포천시,일동면,66,135
1749,경기도,포천시,이동면,66,137
1750,경기도,포천시,영북면,65,138
1751,경기도,포천시,관인면,64,140
1752,경기도,포천시,화현면,65,134
1753,경기도,포천시,포천동,64,134
1754,경기도,포천시,선단동,63,133
1755,경기도,여주시,가남읍,70,119
1756,경기도,여주시,점동면,72,119
1757,경기도,여주시,흥천면,70,122
1758,경기도,여주시,금사면,69,123
1759,경기도,여주시,세종대왕면,70,121
1760,경기도,여주시,대신면,70,123
1761,경기도,여주시,북내면,72,122
1762,경기도,여주시,강천면,73,120
1763,경기도,여주시,산북면,68,123
1764,경기도,여주시,여흥동,71,121
1765,경기도,여주시,중앙동,71,121
1766,경기도,여주시,오학동,71,121
1767,경기도,연천군,연천읍,61,138
1768,경기도,연천군,전곡읍,61,137
1769,경기도,연천군,군남면,60,138
1770,경기도,연천군,청산면,61,136
1771,경기도,연천군,백학면,59,137
1772,경기도,연천군,미산면,60,137
1773,경기도,연천군,왕징면,60,137
1774,경기도,연천군,신서면,62,140
1775,경기도,연천군,중면,60,139
1776,경기도,연천군,장남면,58,136
1777,경기도,가평군,가평읍,69,132
1778,경기도,가평군,설악면,69,129
1779,경기도,가평군,청평면,67,131
1780,경기도,가평군,상면,66,132
1781,경기도,가평군,조종면,66,132
1782,경기도,가평군,북면,70,134
1783,경기도,양평군,양평읍,69,125
1784,경기도,양평군,강상면,69,125
1785,경기도,양평군,강하면,67,125
1786,경기도,양평군,양서면,66,126
1787,경기도,양평군,옥천면,68,126
1788,경기도,양평군,서종면,66,128
1789,경기도,양평군,단월면,72,126
1790,경기도,양평군,청운면,72,127
1791,경기도,양평군,양동면,73,124
1792,경기도,양평군,지평면,71,125
1793,경기도,양평군,용문면,70,125
1794,경기도,양평군,개군면,70,124
1795,충청북도,청주시상당구,낭성면,71,106
1796,충청북도,청주시상당구,미원면,72,107
1797,충청북도,청주시상당구,가덕면,70,105
1798,충청북도,청주시상당구,남일면,69,106
1799,충청북도,청주시상당구,문의면,69,104
1800,충청북도,청주시상당구,중앙동,69,107
1801,충청북도,청주시상당구,성안동,69,107
1802,충청북도,청주시상당구,탑대성동,69,107
1803,충청북도,청주시상당구,영운동,69,106
1804,충청북도,청주시상당구,금천동,69,106
1805,충청북도,청주시상당구,용담.명암.산성동,69,107
1806,충청북도,청주시상당구,용암1동,69,106
1807,충청북도,청주시상당구,용암2동,69,106
1808,충청북도,청주시서원구,남이면,68,105
1809,충청북도,청주시서원구,현도면,68,103
1810,충청북도,청주시서원구,사직1동,69,107
1811,충청북도,청주시서원구,사직2동,69,106
1812,충청북도,청주시서원구,사창동,68,107
1813,충청북도,청주시서원구,모충동,69,106
1814,충청북도,청주시서원구,산남동,69,106
1815,충청북도,청주시서원구,분평동,69,106
1816,충청북도,청주시서원구,수곡1동,69,106
1817,충청북도,청주시서원구,수곡2동,69,106
1818,충청북도,청주시서원구,성화.개신.죽림동,68,106
1819,충청북도,청주시흥덕구,오송읍,66,106
1820,충청북도,청주시흥덕구,강내면,67,106
1821,충청북도,청주시흥덕구,옥산면,67,107
1822,충청북도,청주시흥덕구,운천.신봉동,69,107
1823,충청북도,청주시흥덕구,복대1동,68,107
1824,충청북도,청주시흥덕구,복대2동,68,106
1825,충청북도,청주시흥덕구,가경동,68,106
1826,충청북도,청주시흥덕구,봉명1동,68,107
1827,충청북도,청주시흥덕구,봉명2.송정동,68,107
1828,충청북도,청주시흥덕구,강서제1동,68,106
1829,충청북도,청주시흥덕구,강서제2동,68,107
1830,충청북도,청주시청원구,내수읍,70,109
1831,충청북도,청주시청원구,오창읍,68,109
1832,충청북도,청주시청원구,북이면,70,109
1833,충청북도,청주시청원구,우암동,69,107
1834,충청북도,청주시청원구,내덕1동,69,107
1835,충청북도,청주시청원구,내덕2동,69,107
1836,충청북도,청주시청원구,율량.사천동,69,107
1837,충청북도,청주시청원구,오근장동,69,108
1838,충청북도,충주시,주덕읍,74,114
1839,충청북도,충주시,살미면,77,113
1840,충청북도,충주시,수안보면,78,111
1841,충청북도,충주시,대소원면,75,114
1842,충청북도,충주시,신니면,73,114
1843,충청북도,충주시,노은면,73,116
1844,충청북도,충주시,앙성면,73,117
1845,충청북도,충주시,중앙탑면,75,115
1846,충청북도,충주시,금가면,76,116
1847,충청북도,충주시,동량면,77,115
1848,충청북도,충주시,산척면,77,116
1849,충청북도,충주시,엄정면,76,117
1850,충청북도,충주시,소태면,75,117
1851,충청북도,충주시,성내.충인동,77,114
1852,충청북도,충주시,교현.안림동,77,114
1853,충청북도,충주시,교현2동,76,114
1854,충청북도,충주시,용산동,77,114
1855,충청북도,충주시,지현동,77,114
1856,충청북도,충주시,문화동,76,114
1857,충청북도,충주시,호암.직동,77,114
1858,충청북도,충주시,달천동,76,114
1859,충청북도,충주시,봉방동,76,114
1860,충청북도,충주시,칠금.금릉동,76,114
1861,충청북도,충주시,연수동,77,114
1862,충청북도,충주시,목행.용탄동,76,115
1863,충청북도,제천시,봉양읍,80,118
1864,충청북도,제천시,금성면,81,116
1865,충청북도,제천시,청풍면,81,115
1866,충청북도,제천시,수산면,81,113
1867,충청북도,제천시,덕산면,81,113
1868,충청북도,제천시,한수면,79,112
1869,충청북도,제천시,백운면,78,118
1870,충청북도,제천시,송학면,82,119
1871,충청북도,제천시,교동,81,118
1872,충청북도,제천시,의림지동,81,118
1873,충청북도,제천시,중앙동,81,118
1874,충청북도,제천시,남현동,81,118
1875,충청북도,제천시,영서동,81,118
1876,충청북도,제천시,용두동,81,118
1877,충청북도,제천시,신백동,82,118
1878,충청북도,제천시,청전동,81,118
1879,충청북도,제천시,화산동,81,118
1880,충청북도,보은군,보은읍,73,103
1881,충청북도,보은군,속리산면,75,104
1882,충청북도,보은군,장안면,74,103
1883,충청북도,보은군,마로면,75,102
1884,충청북도,보은군,탄부면,74,102
1885,충청북도,보은군,삼승면,73,101
1886,충청북도,보은군,수한면,73,103
1887,충청북도,보은군,회남면,71,102
1888,충청북도,보은군,회인면,71,104
1889,충청북도,보은군,내북면,72,105
1890,충청북도,보은군,산외면,73,105
1891,충청북도,옥천군,옥천읍,71,99
1892,충청북도,옥천군,동이면,71,99
1893,충청북도,옥천군,안남면,72,101
1894,충청북도,옥천군,안내면,72,101
1895,충청북도,옥천군,청성면,74,100
1896,충청북도,옥천군,청산면,74,100
1897,충청북도,옥천군,이원면,71,98
1898,충청북도,옥천군,군서면,70,99
1899,충청북도,옥천군,군북면,70,100
1900,충청북도,영동군,영동읍,74,97
1901,충청북도,영동군,용산면,75,99
1902,충청북도,영동군,황간면,77,98
1903,충청북도,영동군,추풍령면,78,98
1904,충청북도,영동군,매곡면,77,97
1905,충청북도,영동군,상촌면,77,96
1906,충청북도,영동군,양강면,74,96
1907,충청북도,영동군,용화면,74,93
1908,충청북도,영동군,학산면,73,95
1909,충청북도,영동군,양산면,72,95
1910,충청북도,영동군,심천면,73,98
1911,충청북도,증평군,증평읍,71,110
1912,충청북도,증평군,도안면,71,110
1913,충청북도,진천군,진천읍,68,111
1914,충청북도,진천군,덕산읍,69,113
1915,충청북도,진천군,초평면,70,111
1916,충청북도,진천군,문백면,68,110
1917,충청북도,진천군,백곡면,67,112
1918,충청북도,진천군,이월면,68,113
1919,충청북도,진천군,광혜원면,68,114
1920,충청북도,괴산군,괴산읍,74,111
1921,충청북도,괴산군,감물면,76,111
1922,충청북도,괴산군,장연면,77,111
1923,충청북도,괴산군,연풍면,78,110
1924,충청북도,괴산군,칠성면,75,110
1925,충청북도,괴산군,문광면,74,110
1926,충청북도,괴산군,청천면,73,107
1927,충청북도,괴산군,청안면,72,110
1928,충청북도,괴산군,사리면,72,111
1929,충청북도,괴산군,소수면,73,111
1930,충청북도,괴산군,불정면,75,112
1931,충청북도,음성군,음성읍,72,113
1932,충청북도,음성군,금왕읍,71,114
1933,충청북도,음성군,소이면,74,113
1934,충청북도,음성군,원남면,72,112
1935,충청북도,음성군,맹동면,70,113
1936,충청북도,음성군,대소면,69,114
1937,충청북도,음성군,삼성면,69,115
1938,충청북도,음성군,생극면,71,115
1939,충청북도,음성군,감곡면,71,117
1940,충청북도,단양군,단양읍,84,115
1941,충청북도,단양군,매포읍,83,116
1942,충청북도,단양군,대강면,84,113
1943,충청북도,단양군,가곡면,84,115
1944,충청북도,단양군,영춘면,86,117
1945,충청북도,단양군,어상천면,84,117
1946,충청북도,단양군,적성면,83,114
1947,충청북도,단양군,단성면,83,113
1948,충청남도,천안시동남구,목천읍,65,110
1949,충청남도,천안시동남구,풍세면,63,108
1950,충청남도,천안시동남구,광덕면,62,108
1951,충청남도,천안시동남구,북면,65,111
1952,충청남도,천안시동남구,성남면,65,109
1953,충청남도,천안시동남구,수신면,65,109
1954,충청남도,천안시동남구,병천면,66,109
1955,충청남도,천안시동남구,동면,66,110
1956,충청남도,천안시동남구,중앙동,63,110
1957,충청남도,천안시동남구,문성동,63,110
1958,충청남도,천안시동남구,원성1동,63,110
1959,충청남도,천안시동남구,원성2동,63,110
1960,충청남도,천안시동남구,봉명동,63,110
